"A","B"
1,1
2,1
3,6.36
4,1
5,1
6,1
7,1
8,1
9,1
10,1.13
11,1
12,1
13,1
14,1
15,3.65
16,1
17,1
18,1
19,2.55
20,4.44
21,1
22,1
23,1
24,1.06
25,1
26,1
27,1.06
28,2.63
29,1
30,3.51
31,1.42
32,1.08
33,1
34,1
35,1
36,1
37,1.52
38,2.03
39,1
40,94.83
41,1
42,1.27
43,1
44,2.14
45,1
46,1
47,2.07
48,1
49,1
50,3.2
51,1
52,1
53,1
54,1.46
55,1
56,1
57,1
58,1.67
59,1.3
60,1
61,1
62,1.42
63,4.29
64,4.57
65,1
66,3.6
67,1
68,1
69,1
70,1
71,1.63
72,1
73,5.44
74,1
75,7.07
76,3.9
77,1
78,1
79,1
80,1
81,1
82,1
83,2.07
84,4.45
85,1
86,1
87,2.09
88,1
89,1
90,1
91,1.54
92,1
93,2.38
94,1
95,1
96,1
97,7.05
98,1
99,1
100,1
101,1
102,1
103,6.36
104,1
105,1
106,1
107,1
108,1
109,1
110,1.13
111,1
112,1
113,1
114,1
115,3.65
116,1
117,1
118,1
119,2.55
120,4.44
121,1
122,1
123,1
124,1.06
125,1
126,1
127,1.06
128,2.63
129,1
130,3.51
131,1.42
132,1.08
133,1
134,1
135,1
136,1
137,1.52
138,2.03
139,1
140,94.83
141,1
142,1.27
143,1
144,2.14
145,1
146,1
147,2.07
148,1
149,1
150,3.2
151,1
152,1
153,1
154,1.46
155,1
156,1
157,1
158,1.67
159,1.3
160,1
161,1
162,1.42
163,4.29
164,4.57
165,1
166,3.6
167,1
168,1
169,1
170,1
171,1.63
172,1
173,5.44
174,1
175,7.07
176,3.9
177,1
178,1
179,1
180,1
181,1
182,1
183,2.07
184,4.45
185,1
186,1
187,2.09
188,1
189,1
190,1
191,1.54
192,1
193,2.38
194,1
195,1
196,1
197,7.05
198,1
199,1
200,1
201,1
202,1
203,6.36
204,1
205,1
206,1
207,1
208,1
209,1
210,1.13
211,1
212,1
213,1
214,1
215,3.65
216,1
217,1
218,1
219,2.55
220,4.44
221,1
222,1
223,1
224,1.06
225,1
226,1
227,1.06
228,2.63
229,1
230,3.51
231,1.42
232,1.08
233,1
234,1
235,1
236,1
237,1.52
238,2.03
239,1
240,94.83
241,1
242,1.27
243,1
244,2.14
245,1
246,1
247,2.07
248,1
249,1
250,3.2
251,1
252,1
253,1
254,1.46
255,1
256,1
257,1
258,1.67
259,1.3
260,1
261,1
262,1.42
263,4.29
264,4.57
265,1
266,3.6
267,1
268,1
269,1
270,1
271,1.63
272,1
273,5.44
274,1
275,7.07
276,3.9
277,1
278,1
279,1
280,1
281,1
282,1
283,2.07
284,4.45
285,1
286,1
287,2.09
288,1
289,1
290,1
291,1.54
292,1
293,2.38
294,1
295,1
296,1
297,7.05
298,1
299,1
300,1
301,1
302,1
303,6.36
304,1
305,1
306,1
307,1
308,1
309,1
310,1.13
311,1
312,1
313,1
314,1
315,3.65
316,1
317,1
318,1
319,2.55
320,4.44
321,1
322,1
323,1
324,1.06
325,1
326,1
327,1.06
328,2.63
329,1
330,3.51
331,1.42
332,1.08
333,1
334,1
335,1
336,1
337,1.52
338,2.03
339,1
340,94.83
341,1
342,1.27
343,1
344,2.14
345,1
346,1
347,2.07
348,1
349,1
350,3.2
351,1
352,1
353,1
354,1.46
355,1
356,1
357,1
358,1.67
359,1.3
360,1
361,1
362,1.42
363,4.29
364,4.57
365,1
366,3.6
367,1
368,1
369,1
370,1
371,1.63
372,1
373,5.44
374,1
375,7.07
376,3.9
377,1
378,1
379,1
380,1
381,1
382,1
383,2.07
384,4.45
385,1
386,1
387,2.09
388,1
389,1
390,1
391,1.54
392,1
393,2.38
394,1
395,1
396,1
397,7.05
398,1
399,1
400,1
401,1
402,1
403,6.36
404,1
405,1
406,1
407,1
408,1
409,1
410,1.13
411,1
412,1
413,1
414,1
415,3.65
416,1
417,1
418,1
419,2.55
420,4.44
421,1
422,1
423,1
424,1.06
425,1
426,1
427,1.06
428,2.63
429,1
430,3.51
431,1.42
432,1.08
433,1
434,1
435,1
436,1
437,1.52
438,2.03
439,1
440,94.83
441,1
442,1.27
443,1
444,2.14
445,1
446,1
447,2.07
448,1
449,1
450,3.2
451,1
452,1
453,1
454,1.46
455,1
456,1
457,1
458,1.67
459,1.3
460,1
461,1
462,1.42
463,4.29
464,4.57
465,1
466,3.6
467,1
468,1
469,1
470,1
471,1.63
472,1
473,5.44
474,1
475,7.07
476,3.9
477,1
478,1
479,1
480,1
481,1
482,1
483,2.07
484,4.45
485,1
486,1
487,2.09
488,1
489,1
490,1
491,1.54
492,1
493,2.38
494,1
495,1
496,1
497,7.05
498,1
499,1
500,1
501,1
502,1
503,6.36
504,1
505,1
506,1
507,1
508,1
509,1
510,1.13
511,1
512,1
513,1
514,1
515,3.65
516,1
517,1
518,1
519,2.55
520,4.44
521,1
522,1
523,1
524,1.06
525,1
526,1
527,1.06
528,2.63
529,1
530,3.51
531,1.42
532,1.08
533,1
534,1
535,1
536,1
537,1.52
538,2.03
539,1
540,94.83
541,1
542,1.27
543,1
544,2.14
545,1
546,1
547,2.07
548,1
549,1
550,3.2
551,1
552,1
553,1
554,1.46
555,1
556,1
557,1
558,1.67
559,1.3
560,1
561,1
562,1.42
563,4.29
564,4.57
565,1
566,3.6
567,1
568,1
569,1
570,1
571,1.63
572,1
573,5.44
574,1
575,7.07
576,3.9
577,1
578,1
579,1
580,1
581,1
582,1
583,2.07
584,4.45
585,1
586,1
587,2.09
588,1
589,1
590,1
591,1.54
592,1
593,2.38
594,1
595,1
596,1
597,7.05
598,1
599,1
600,1
601,1
602,1
603,6.36
604,1
605,1
606,1
607,1
608,1
609,1
610,1.13
611,1
612,1
613,1
614,1
615,3.65
616,1
617,1
618,1
619,2.55
620,4.44
621,1
622,1
623,1
624,1.06
625,1
626,1
627,1.06
628,2.63
629,1
630,3.51
631,1.42
632,1.08
633,1
634,1
635,1
636,1
637,1.52
638,2.03
639,1
640,94.83
641,1
642,1.27
643,1
644,2.14
645,1
646,1
647,2.07
648,1
649,1
650,3.2
651,1
652,1
653,1
654,1.46
655,1
656,1
657,1
658,1.67
659,1.3
660,1
661,1
662,1.42
663,4.29
664,4.57
665,1
666,3.6
667,1
668,1
669,1
670,1
671,1.63
672,1
673,5.44
674,1
675,7.07
676,3.9
677,1
678,1
679,1
680,1
681,1
682,1
683,2.07
684,4.45
685,1
686,1
687,2.09
688,1
689,1
690,1
691,1.54
692,1
693,2.38
694,1
695,1
696,1
697,7.05
698,1
699,1
700,1
701,1
702,1
703,6.36
704,1
705,1
706,1
707,1
708,1
709,1
710,1.13
711,1
712,1
713,1
714,1
715,3.65
716,1
717,1
718,1
719,2.55
720,4.44
721,1
722,1
723,1
724,1.06
725,1
726,1
727,1.06
728,2.63
729,1
730,3.51
731,1.42
732,1.08
733,1
734,1
735,1
736,1
737,1.52
738,2.03
739,1
740,94.83
741,1
742,1.27
743,1
744,2.14
745,1
746,1
747,2.07
748,1
749,1
750,3.2
751,1
752,1
753,1
754,1.46
755,1
756,1
757,1
758,1.67
759,1.3
760,1
761,1
762,1.42
763,4.29
764,4.57
765,1
766,3.6
767,1
768,1
769,1
770,1
771,1.63
772,1
773,5.44
774,1
775,7.07
776,3.9
777,1
778,1
779,1
780,1
781,1
782,1
783,2.07
784,4.45
785,1
786,1
787,2.09
788,1
789,1
790,1
791,1.54
792,1
793,2.38
794,1
795,1
796,1
797,7.05
798,1
799,1
800,1
801,1
802,1
803,6.36
804,1
805,1
806,1
807,1
808,1
809,1
810,1.13
811,1
812,1
813,1
814,1
815,3.65
816,1
817,1
818,1
819,2.55
820,4.44
821,1
822,1
823,1
824,1.06
825,1
826,1
827,1.06
828,2.63
829,1
830,3.51
831,1.42
832,1.08
833,1
834,1
835,1
836,1
837,1.52
838,2.03
839,1
840,94.83
841,1
842,1.27
843,1
844,2.14
845,1
846,1
847,2.07
848,1
849,1
850,3.2
851,1
852,1
853,1
854,1.46
855,1
856,1
857,1
858,1.67
859,1.3
860,1
861,1
862,1.42
863,4.29
864,4.57
865,1
866,3.6
867,1
868,1
869,1
870,1
871,1.63
872,1
873,5.44
874,1
875,7.07
876,3.9
877,1
878,1
879,1
880,1
881,1
882,1
883,2.07
884,4.45
885,1
886,1
887,2.09
888,1
889,1
890,1
891,1.54
892,1
893,2.38
894,1
895,1
896,1
897,7.05
898,1
899,1
900,1
901,1
902,1
903,6.36
904,1
905,1
906,1
907,1
908,1
909,1
910,1.13
911,1
912,1
913,1
914,1
915,3.65
916,1
917,1
918,1
919,2.55
920,4.44
921,1
922,1
923,1
924,1.06
925,1
926,1
927,1.06
928,2.63
929,1
930,3.51
931,1.42
932,1.08
933,1
934,1
935,1
936,1
937,1.52
938,2.03
939,1
940,94.83
941,1
942,1.27
943,1
944,2.14
945,1
946,1
947,2.07
948,1
949,1
950,3.2
951,1
952,1
953,1
954,1.46
955,1
956,1
957,1
958,1.67
959,1.3
960,1
961,1
962,1.42
963,4.29
964,4.57
965,1
966,3.6
967,1
968,1
969,1
970,1
971,1.63
972,1
973,5.44
974,1
975,7.07
976,3.9
977,1
978,1
979,1
980,1
981,1
982,1
983,2.07
984,4.45
985,1
986,1
987,2.09
988,1
989,1
990,1
991,1.54
992,1
993,2.38
994,1
995,1
996,1
997,7.05
998,1
999,1
1000,1
